28.1,0.9
28.5,0.4
29.1,0.5
29.0,1.4
28.4,1.3
28.3,1.1
28.5,2.5
27.5,2.7
26.7,2.7
26.7,2.8
26.6,1.8
26.1,2.9
26.0,1.8
25.8,2.3
25.7,2.9
25.5,3.0
25.5,3.0
25.1,2.3
25.0,2.3
24.6,3.6
24.7,2.7
24.6,3.1
24.9,3.0
24.9,3.6
24.9,3.2
25.7,3.7
25.7,4.8
25.9,4.2
25.8,5.0
25.9,5.1
25.7,5.7
25.8,4.9
25.3,4.6
25.0,4.2
25.0,4.3
24.8,4.6
24.6,4.3
24.7,2.9
24.4,3.4
24.2,2.5
24.3,2.8
24.2,2.2
24.3,2.5
24.0,3.8
24.1,2.4
23.9,3.0
24.1,3.2
23.9,3.5
23.9,3.8
23.8,3.0
24.0,3.4
24.2,3.7
24.4,4.0
24.6,4.4
24.8,3.8
24.5,4.4
24.1,2.2
24.2,2.3
24.2,3.0
23.7,3.9
23.7,3.8
23.9,3.5
23.7,3.4
23.6,2.9
23.6,2.9
23.6,3.4
23.6,2.9
23.1,2.8
22.5,3.6
22.4,2.8
22.0,3.8
22.4,3.5
23.4,4.0
24.5,4.8
24.8,3.9
24.4,4.2
24.6,4.8
23.8,4.0
24.2,3.4
23.7,3.6
23.4,3.0
23.7,5.4
24.0,3.7
23.6,3.6
23.8,3.4
23.5,3.7
22.8,2.8
22.5,4.5
22.5,2.7
22.7,4.3
22.5,3.4
22.5,2.9
22.2,4.0
22.0,3.2
22.2,3.0
22.8,3.7
23.3,3.9
22.4,3.4
23.3,3.5
23.8,2.8
23.2,3.4
22.3,4.1
22.6,2.6
22.3,3.8
21.4,2.7
21.6,2.6
21.7,2.5
0,0
0,0
20.8,2.9
20.5,2.2
20.7,2.3
20.9,3.2
20.3,2.1
20.2,2.2
20.3,2.1
19.8,1.3
19.8,2.3
19.7,1.5
20.5,1.5
20.7,2.2
21.7,2.8
22.1,2.4
22.0,3.5
22.5,3.4
22.9,4.0
22.6,3.1
22.4,3.8
22.0,2.7
21.8,3.7
21.7,2.9
21.9,3.3
21.8,3.2
21.0,2.9
20.6,3.2
20.5,0.9
20.5,2.1
20.5,2.0
20.1,1.0
19.4,2.6
19.3,2.6
19.1,2.5
19.8,2.5
20.7,1.8
21.9,2.8
22.2,3.8
22.2,4.1
22.3,3.0
22.3,4.0
22.2,4.4
22.3,3.3
22.0,4.3
21.1,2.5
20.3,2.6
20.3,2.5
19.8,2.2
19.5,3.0
19.1,3.2
19.4,2.7
19.5,2.2
19.4,2.5
19.4,1.3
19.8,1.5
19.7,1.9
19.1,1.9
19.2,1.4
19.7,1.3
21.1,1.7
22.2,2.9
22.6,3.7
22.7,3.3
22.8,3.6
23.1,3.6
23.7,3.0
23.2,3.8
22.8,3.8
22.2,4.3
21.7,2.6
21.4,2.6
21.3,2.9
21.2,2.6
21.2,2.8
21.0,2.6
21.1,3.4
21.1,2.8
20.9,2.3
20.9,2.9
20.7,2.0
20.7,2.6
21.2,2.8
21.6,2.7
22.1,3.2
23.3,4.0
24.0,3.8
24.5,4.5
24.6,2.9
23.6,6.1
23.5,4.6
23.4,4.4
23.3,3.1
22.5,2.9
21.9,3.0
21.7,3.8
21.5,3.3
21.2,4.2
21.0,3.6
21.2,3.6
21.3,3.7
21.2,4.0
21.2,3.3
21.2,3.6
21.0,2.2
20.7,2.4
20.5,2.2
20.9,2.6
21.9,2.9
22.7,3.5
23.5,3.6
24.3,3.7
24.8,2.6
25.0,3.6
25.2,3.3
25.1,3.3
24.5,3.0
23.5,4.2
22.7,3.4
22.3,3.2
22.3,3.0
22.2,2.6
22.4,3.3
22.1,2.1
21.9,2.5
21.8,2.6
21.4,2.1
21.3,3.3
21.1,1.6
20.8,1.8
20.6,2.7
21.5,2.7
22.6,2.5
23.5,4.2
24.7,2.3
25.1,3.2
24.9,4.9
25.0,4.3
24.6,4.5
24.3,3.9
23.7,3.5
23.0,2.5
22.3,2.8
22.0,2.4
21.9,3.5
21.7,2.3
21.7,2.4
21.4,2.2
21.2,2.0
21.0,1.6
21.0,2.4
20.8,1.2
20.6,1.2
20.6,1.3
20.6,1.4
21.0,1.2
22.0,2.4
23.2,3.2
23.1,3.2
23.2,3.2
24.1,4.1
23.9,4.7
24.2,3.4
24.0,3.8
23.2,3.8
22.6,3.8
22.2,2.7
22.1,2.3
22.1,2.8
21.7,2.1
21.6,2.3
21.6,2.5
21.4,1.6
21.3,2.3
21.3,1.6
21.5,2.3
21.0,1.8
21.0,1.5
21.2,2.4
20.1,1.6
19.8,2.4
20.2,1.6
21.2,4.0
21.4,2.4
21.6,2.3
21.5,2.3
21.9,2.3
22.1,2.3
22.1,2.6
21.5,2.5
20.6,1.6
20.6,2.6
21.0,3.1
20.8,1.8
20.8,1.9
21.2,2.7
21.4,2.7
21.5,2.8
21.2,2.3
21.2,2.4
20.5,2.4
20.3,2.5
20.3,2.2
20.4,2.7
21.4,3.7
22.2,3.1
23.2,3.1
23.2,5.4
22.9,4.6
22.6,5.2
22.7,5.4
22.5,4.8
21.8,4.5
21.3,3.6
20.9,3.5
20.7,3.2
20.8,2.8
20.8,2.8
20.9,3.5
20.7,3.0
20.6,4.0
20.6,4.7
20.5,4.4
20.2,4.9
19.8,3.9
19.8,4.4
19.6,3.8
19.8,4.3
19.9,4.2
20.5,4.5
20.7,4.0
21.1,3.1
20.4,4.8
20.3,5.0
20.4,4.9
20.2,3.2
19.6,4.0
18.8,4.2
18.5,3.9
18.6,4.1
18.7,4.0
19.1,4.5
19.1,4.6
19.1,3.6
19.8,4.5
19.2,4.1
19.1,3.9
19.5,3.3
19.6,3.9
19.7,2.9
19.7,3.0
20.1,2.5
21.2,2.7
21.9,3.6
22.7,3.4
23.3,3.8
24.0,2.6
24.1,2.5
23.4,3.8
23.2,3.1
22.6,3.8
21.9,2.7
21.3,2.1
20.9,2.6
21.0,1.3
21.2,1.8
20.9,1.9
20.6,1.4
20.3,1.8
